Season,DayNum,WTeamID,LTeamID,City,State
2010,93,3372,3311,Thibodaux,LA
2010,93,3394,3426,Corpus Christi,TX
2010,93,3395,3140,Fort Worth,TX
2010,93,3400,3328,Norman,OK
2010,93,3401,3281,College Station,TX
2010,93,3402,3368,San Marcos,TX
2010,93,3427,3358,San Antonio,TX
2010,93,3428,3161,Fort Collins,CO
2010,93,3436,3263,Orono,ME
2010,93,3443,3419,Monroe,LA
2010,93,3444,3325,Kalamazoo,MI
2010,93,3462,3203,Washington,DC
2010,94,3103,3141,Akron,OH
2010,94,3112,3450,Tucson,AZ
2010,94,3113,3449,Tempe,AZ
2010,94,3130,3181,Chestnut Hill,MA
2010,94,3136,3148,Smithfield,RI
2010,94,3142,3413,San Luis Obispo,CA
2010,94,3143,3425,Berkeley,CA
2010,94,3144,3391,DeLand,FL
2010,94,3156,3227,Cleveland,OH
2010,94,3168,3253,Fullerton,CA
2010,94,3170,3340,Portland,OR
2010,94,3174,3456,Newark,DE
2010,94,3178,3453,Detroit,MI
2010,94,3183,3188,Edwardsville,IL
2010,94,3184,3399,Richmond,KY
2010,94,3195,3190,Fort Myers,FL
2010,94,3208,3261,Athens,GA
2010,94,3220,3206,Fairfax,VA
2010,94,3222,3349,Houston,TX
2010,94,3241,3433,Richmond,VA
2010,94,3244,3273,Kennesaw,GA
2010,94,3246,3279,Lexington,KY
2010,94,3251,3300,Lynchburg,VA
2010,94,3254,3383,Brooklyn Heights,NY
2010,94,3260,3464,Youngstown,OH
2010,94,3272,3412,Memphis,TN
2010,94,3274,3314,Coral Gables,FL
2010,94,3277,3336,East Lansing,MI
2010,94,3280,3104,Starkville,MS
2010,94,3284,3192,Hackensack,NJ
2010,94,3287,3240,Morehead,KY
2010,94,3293,3398,Murray,KY
2010,94,3318,3209,Atlanta,GA
2010,94,3321,3276,Evanston,IL
2010,94,3326,3234,Columbus,OH
2010,94,3330,3423,Wilmington,NC
2010,94,3345,3228,West Lafayette,IN
2010,94,3352,3384,Loretto,PA
2010,94,3357,3346,Fairfield,CT
2010,94,3360,3362,San Francisco,CA
2010,94,3364,3334,Santa Barbara,CA
2010,94,3376,3120,Auburn,AL
2010,94,3379,3187,Hattiesburg,MS
2010,94,3388,3365,Santa Clara,CA
2010,94,3390,3417,Stanford,CA
2010,94,3397,3116,Knoxville,TN
2010,94,3404,3122,Martin,TN
2010,94,3406,3180,Towson,MD
2010,94,3410,3430,Orem,UT
2010,94,3415,3169,Northridge,CA
2010,94,3416,3267,Orlando,FL
2010,94,3435,3196,Gainesville,FL
2010,94,3438,3155,Charlottesville,VA
2010,94,3447,3291,Emmitsburg,MD
2010,94,3458,3278,Minneapolis,MN
2010,94,3460,3454,Dayton,OH
2010,95,3126,3164,Baltimore,MD
2010,95,3133,3191,Evansville,IN
2010,95,3162,3135,Providence,RI
2010,95,3171,3335,Philadelphia,PA
2010,95,3210,3268,College Park,MD
2010,95,3264,3373,Riverdale,NY
2010,95,3265,3233,Poughkeepsie,NY
2010,95,3283,3166,Springfield,MO
2010,95,3286,3226,Pocatello,ID
2010,95,3320,3356,Carbondale,IL
2010,95,3343,3217,Princeton,NJ
2010,95,3389,3193,Jersey City,NJ
2010,95,3409,3408,New Orleans,LA
2010,95,3431,3374,El Paso,TX
2010,95,3448,3439,Blacksburg,VA
2010,95,3451,3285,Ogden,UT
2010,95,3455,3179,Wichita,KS
2010,95,3463,3165,New Haven,CT
2010,96,3103,3296,Akron,OH
2010,96,3105,3115,Pine Bluff,AR
2010,96,3106,3290,Itta Bena,MS
2010,96,3111,3189,Elon,NC
2010,96,3112,3449,Tucson,AZ
2010,96,3114,3418,Lafayette,LA
2010,96,3122,3293,Murray,KY
2010,96,3124,3160,Waco,TX
2010,96,3132,3123,Muncie,IN
2010,96,3135,3165,Providence,RI
2010,96,3138,3141,Buffalo,NY
2010,96,3139,3434,Valparaiso,IN
2010,96,3140,3424,Provo,UT
2010,96,3142,3334,San Luis Obispo,CA
2010,96,3146,3358,Conway,AR
2010,96,3148,3136,New Britain,CT
2010,96,3149,3421,Charleston,SC
2010,96,3150,3348,Charlotte,NC
2010,96,3151,3204,Statesboro,GA
2010,96,3152,3410,Chicago,IL
2010,96,3157,3219,Conway,SC
2010,96,3159,3119,Hamilton,NY
2010,96,3167,3414,Irvine,CA
2010,96,3170,3186,Cheney,WA
2010,96,3172,3422,Greensboro,NC
2010,96,3177,3437,Chicago,IL
2010,96,3178,3454,Detroit,MI
2010,96,3182,3203,Pittsburgh,PA
2010,96,3183,3369,Cape Girardeau,MO
2010,96,3185,3245,Ypsilanti,MI
2010,96,3190,3391,DeLand,FL
2010,96,3194,3176,Denver,CO
2010,96,3195,3144,Fort Myers,FL
2010,96,3198,3317,Miami,FL
2010,96,3201,3218,Honolulu,HI
2010,96,3211,3339,Portland,OR
2010,96,3212,3380,Grambling,LA
2010,96,3214,3354,Orangeburg,SC
2010,96,3216,3306,West Hartford,CT
2010,96,3217,3335,Philadelphia,PA
2010,96,3227,3464,Youngstown,OH
2010,96,3229,3232,Normal,IL
2010,96,3236,3147,Fort Wayne,IN
2010,96,3238,3108,Jackson,MS
2010,96,3239,3125,Nashville,TN
2010,96,3240,3184,Richmond,KY
2010,96,3244,3367,Kennesaw,GA
2010,96,3249,3372,Nacogdoches,TX
2010,96,3250,3110,Bethlehem,PA
2010,96,3253,3169,Northridge,CA
2010,96,3256,3429,Logan,UT
2010,96,3259,3145,Buffalo,NY
2010,96,3260,3156,Cleveland,OH
2010,96,3269,3200,Amherst,MA
2010,96,3270,3402,Jennings,LA
2010,96,3271,3313,Norfolk,VA
2010,96,3284,3192,West Long Branch,NJ
2010,96,3285,3226,Pocatello,ID
2010,96,3286,3451,Ogden,UT
2010,96,3287,3399,Morehead,KY
2010,96,3288,3197,Baltimore,MD
2010,96,3292,3375,Mobile,AL
2010,96,3294,3319,Flagstaff,AZ
2010,96,3295,3381,Fargo,ND
2010,96,3298,3137,Lewisburg,PA
2010,96,3299,3175,Greensboro,NC
2010,96,3304,3401,Lincoln,NE
2010,96,3305,3363,Reno,NV
2010,96,3307,3361,San Diego,CA
2010,96,3308,3129,Las Cruces,NM
2010,96,3309,3117,New Orleans,LA
2010,96,3310,3351,Niagara Falls,NY
2010,96,3311,3394,Thibodaux,LA
2010,96,3316,3252,Nashville,TN
2010,96,3323,3338,Notre Dame,IN
2010,96,3328,3329,Stillwater,OK
2010,96,3331,3324,Rochester,MI
2010,96,3332,3333,Eugene,OR
2010,96,3337,3258,Los Angeles,CA
2010,96,3341,3411,Prairie View,TX
2010,96,3342,3457,Presbyterian,SC
2010,96,3343,3171,Princeton,NJ
2010,96,3352,3384,Moon Township,PA
2010,96,3353,3378,Tampa,FL
2010,96,3355,3282,Brookings,SD
2010,96,3357,3346,Hamden,CT
2010,96,3359,3158,Charleston,SC
2010,96,3360,3365,Santa Clara,CA
2010,96,3366,3312,Savannah,GA
2010,96,3379,3267,Hattiesburg,MS
2010,96,3386,3382,St. Bonaventure,NY
2010,96,3388,3362,San Francisco,CA
2010,96,3392,3127,Stony Brook,NY
2010,96,3393,3266,Syracuse,NY
2010,96,3395,3102,Fort Worth,TX
2010,96,3396,3247,Philadelphia,PA
2010,96,3404,3398,Martin,TN
2010,96,3405,3325,Athens,OH
2010,96,3413,3364,Santa Barbara,CA
2010,96,3415,3168,Riverside,CA
2010,96,3416,3187,Orlando,FL
2010,96,3417,3143,Berkeley,CA
2010,96,3420,3263,Baltimore,MD
2010,96,3426,3322,Natchitoches,LA
2010,96,3427,3368,Hammond,LA
2010,96,3430,3223,Orem,UT
2010,96,3436,3107,Albany,NY
2010,96,3441,3202,Greenville,SC
2010,96,3442,3237,Macomb,IL
2010,96,3443,3407,Bowling Green,KY
2010,96,3444,3275,Oxford,OH
2010,96,3447,3291,Staten Island,NY
2010,96,3450,3113,Tempe,AZ
2010,96,3452,3344,Providence,RI
2010,96,3453,3460,Dayton,OH
2010,96,3461,3161,Laramie,WY
2010,96,3463,3162,New Haven,CT
2010,97,3104,3120,Tuscaloosa,AL
2010,97,3133,3356,Carbondale,IL
2010,97,3163,3257,Louisville,KY
2010,97,3166,3455,Wichita,KS
2010,97,3173,3387,Dayton,OH
2010,97,3174,3206,Newark,DE
2010,97,3196,3280,Gainesville,FL
2010,97,3199,3448,Tallahassee,FL
2010,97,3209,3456,Atlanta,GA
2010,97,3220,3423,Hempstead,NY
2010,97,3222,3272,Houston,TX
2010,97,3231,3228,Champaign,IL
2010,97,3234,3277,Iowa City,IA
2010,97,3235,3281,Conway,AR
2010,97,3241,3180,Harrisonburg,VA
2010,97,3242,3243,Lawrence,KS
2010,97,3246,3116,Fayetteville,AR
2010,97,3254,3383,Brooklyn,NY
2010,97,3274,3188,Coral Gables,FL
2010,97,3276,3278,Ann Arbor,MI
2010,97,3279,3261,Baton Rouge,LA
2010,97,3283,3179,Springfield,MO
2010,97,3301,3439,Raleigh,NC
2010,97,3320,3191,Evansville,IN
2010,97,3326,3336,University Park,PA
2010,97,3345,3458,West Lafayette,IN
2010,97,3349,3412,Houston,TX
2010,97,3373,3233,Loudonville,NY
2010,97,3376,3208,Athens,GA
2010,97,3385,3371,South Orange,NJ
2010,97,3390,3425,Stanford,CA
2010,97,3400,3403,Austin,TX
2010,97,3406,3318,Towson,MD
2010,97,3408,3374,New Orleans,LA
2010,97,3431,3409,El Paso,TX
2010,97,3433,3330,Norfolk,VA
2010,97,3462,3350,Cincinnati,OH
2010,98,3105,3290,Itta Bena,MS
2010,98,3111,3441,Boone,NC
2010,98,3115,3106,Pine Bluff,AR
2010,98,3117,3419,Jonesboro,AR
2010,98,3125,3316,Nashville,TN
2010,98,3126,3288,Baltimore,MD
2010,98,3145,3351,Buffalo,NY
2010,98,3149,3219,Charleston,SC
2010,98,3157,3421,Conway,SC
2010,98,3158,3151,Charleston,SC
2010,98,3175,3313,Norfolk,VA
2010,98,3181,3314,Durham,NC
2010,98,3189,3172,Davidson,NC
2010,98,3197,3164,Baltimore,MD
2010,98,3205,3251,Lynchburg,VA
2010,98,3210,3155,Clemson,SC
2010,98,3212,3108,Grambling,LA
2010,98,3236,3331,Fort Wayne,IN
2010,98,3239,3252,Nashville,TN
2010,98,3264,3389,Jersey City,NJ
2010,98,3295,3282,Fargo,ND
2010,98,3299,3271,Greensboro,NC
2010,98,3310,3259,Niagara Falls,NY
2010,98,3324,3147,Rochester,MI
2010,98,3354,3224,Orangeburg,SC
2010,98,3355,3381,Brookings,SD
2010,98,3359,3204,Statesboro,GA
2010,98,3367,3273,Macon,GA
2010,98,3380,3238,Jackson,MS
2010,98,3397,3435,Nashville,TN
2010,98,3438,3268,College Park,MD
2010,98,3459,3202,Spartanburg,SC
2010,99,3161,3102,Fort Collins,CO
2010,99,3182,3348,Kingston,RI
2010,99,3193,3265,Bridgeport,CT
2010,99,3216,3263,Orono,ME
2010,99,3266,3378,Milwaukee,WI
2010,99,3323,3153,Cincinnati,OH
2010,99,3437,3393,Villanova,PA
2010,99,3457,3300,Rock Hill,SC
2010,100,3107,3392,Albany,NY
2010,100,3110,3137,Lewisburg,PA
2010,100,3114,3419,Little Rock,AR
2010,100,3123,3138,Muncie,IN
2010,100,3127,3420,Vestal,NY
2010,100,3129,3305,Boise,ID
2010,100,3141,3132,Mt. Pleasant,MI
2010,100,3150,3382,Charlotte,NC
2010,100,3159,3248,Hamilton,NY
2010,100,3163,3177,Chicago,IL
2010,100,3168,3414,Fullerton,CA
2010,100,3173,3200,Bronx,NY
2010,100,3194,3418,Boca Raton,FL
2010,100,3198,3375,Mobile,AL
2010,100,3201,3225,Fresno,CA
2010,100,3205,3347,Radford,VA
2010,100,3207,3338,Pittsburgh,PA
2010,100,3243,3281,Manhattan,KS
2010,100,3245,3444,Kalamazoo,MI
2010,100,3250,3298,Annapolis,MD
2010,100,3255,3407,Farmville,VA
2010,100,3275,3185,Ypsilanti,MI
2010,100,3292,3176,Murfreesboro,TN
2010,100,3296,3325,DeKalb,IL
2010,100,3304,3242,Lawrence,KS
2010,100,3308,3218,Honolulu,HI
2010,100,3317,3309,New Orleans,LA
2010,100,3328,3124,Norman,OK
2010,100,3353,3371,Piscataway,NJ
2010,100,3358,3311,Huntsville,TX
2010,100,3370,3169,Northridge,CA
2010,100,3372,3322,Natchitoches,LA
2010,100,3385,3257,Queens,NY
2010,100,3387,3247,St. Louis,MO
2010,100,3394,3402,San Marcos,TX
2010,100,3395,3428,Salt Lake City,UT
2010,100,3396,3269,Philadelphia,PA
2010,100,3400,3160,Boulder,CO
2010,100,3403,3401,Lubbock,TX
2010,100,3405,3103,Toledo,OH
2010,100,3410,3223,Edinburg,TX
2010,100,3424,3307,Albuquerque,NM
2010,100,3426,3270,Arlington,TX
2010,100,3427,3146,San Antonio,TX
2010,100,3436,3131,Burlington,VT
2010,100,3443,3117,Bowling Green,KY
2010,100,3461,3361,Laramie,WY
2010,100,3462,3386,Cincinnati,OH
2010,101,3113,3333,Corvallis,OR
2010,101,3116,3120,Auburn,AL
2010,101,3130,3314,Chapel Hill,NC
2010,101,3136,3384,Smithfield,RI
2010,101,3139,3464,Indianapolis,IN
2010,101,3156,3434,Valparaiso,IN
2010,101,3166,3356,Omaha,NE
2010,101,3178,3260,Chicago,IL
2010,101,3179,3191,Des Moines,IA
2010,101,3180,3318,Philadelphia,PA
2010,101,3181,3301,Durham,NC
2010,101,3183,3287,Charleston,IL
2010,101,3184,3369,Cape Girardeau,MO
2010,101,3186,3286,Bozeman,MT
2010,101,3187,3431,Greenville,NC
2010,101,3190,3273,Johnson City,TN
2010,101,3192,3447,Hackensack,NJ
2010,101,3195,3239,Jacksonville,FL
2010,101,3199,3155,Tallahassee,FL
2010,101,3211,3388,Moraga,CA
2010,101,3220,3433,Hempstead,NY
2010,101,3226,3294,Greeley,CO
2010,101,3227,3460,Chicago,IL
2010,101,3228,3321,Champaign,IL
2010,101,3234,3231,Bloomington,IN
2010,101,3240,3404,Jacksonville,AL
2010,101,3244,3144,Buies Creek,NC
2010,101,3246,3208,Lexington,KY
2010,101,3253,3142,Long Beach,CA
2010,101,3254,3357,Fairfield,CT
2010,101,3258,3365,Los Angeles,CA
2010,101,3261,3196,Gainesville,FL
2010,101,3268,3448,Winston-Salem,NC
2010,101,3277,3276,Ann Arbor,MI
2010,101,3278,3336,University Park,PA
2010,101,3280,3376,Columbia,SC
2010,101,3284,3291,West Long Branch,NJ
2010,101,3316,3391,Jacksonville,FL
2010,101,3326,3345,Columbus,OH
2010,101,3330,3174,Norfolk,VA
2010,101,3332,3112,Eugene,OR
2010,101,3334,3413,Stockton,CA
2010,101,3337,3362,Malibu,CA
2010,101,3339,3360,San Diego,CA
2010,101,3346,3383,Hamden,CT
2010,101,3352,3148,New Britain,CT
2010,101,3367,3252,Spartanburg,SC
2010,101,3397,3279,Oxford,MS
2010,101,3399,3293,Cookeville,TN
2010,101,3406,3209,Towson,MD
2010,101,3408,3267,Huntington,WV
2010,101,3415,3364,Santa Barbara,CA
2010,101,3423,3206,Wilmington,NC
2010,101,3429,3363,San Jose,CA
2010,101,3438,3274,Coral Gables,FL
2010,101,3439,3366,Blacksburg,VA
2010,101,3451,3319,Flagstaff,AZ
2010,101,3456,3241,Williamsburg,VA
2010,102,3143,3450,Pullman,WA
2010,102,3165,3335,Ithaca,NY
2010,102,3171,3135,Hanover,NH
2010,102,3217,3463,Cambridge,MA
2010,102,3229,3455,Normal,IL
2010,102,3265,3351,Poughkeepsie,NY
2010,102,3272,3379,Memphis,TN
2010,102,3283,3232,Terre Haute,IN
2010,102,3340,3285,Missoula,MT
2010,102,3343,3162,New York,NY
2010,102,3374,3349,Dallas,TX
2010,102,3390,3449,Seattle,WA
2010,102,3409,3222,Tulsa,OK
2010,102,3416,3412,Birmingham,AL
2010,102,3459,3422,Greensboro,NC
2010,103,3103,3138,Buffalo,NY
2010,103,3105,3106,Normal,AL
2010,103,3112,3333,Corvallis,OR
2010,103,3114,3443,Little Rock,AR
2010,103,3131,3107,Albany,NY
2010,103,3132,3325,Bowling Green,OH
2010,103,3139,3156,Indianapolis,IN
2010,103,3140,3102,USAF Academy,CO
2010,103,3142,3415,San Luis Obispo,CA
2010,103,3144,3273,Buies Creek,NC
2010,103,3146,3322,Conway,AR
2010,103,3149,3157,Charleston,SC
2010,103,3151,3111,Chattanooga,TN
2010,103,3153,3393,Syracuse,NY
2010,103,3162,3335,New York,NY
2010,103,3163,3385,Storrs,CT
2010,103,3166,3191,Omaha,NE
2010,103,3169,3168,Fullerton,CA
2010,103,3170,3334,Sacramento,CA
2010,103,3173,3269,Amherst,MA
2010,103,3175,3126,Dover,DE
2010,103,3176,3317,Denton,TX
2010,103,3178,3227,Chicago,IL
2010,103,3179,3356,Des Moines,IA
2010,103,3183,3184,Charleston,IL
2010,103,3185,3123,Muncie,IN
2010,103,3190,3244,Johnson City,TN
2010,103,3192,3291,Hackensack,NJ
2010,103,3193,3145,Fairfield,CT
2010,103,3198,3407,Troy,AL
2010,103,3201,3308,Fresno,CA
2010,103,3205,3219,High Point,NC
2010,103,3211,3360,San Diego,CA
2010,103,3212,3411,Houston,TX
2010,103,3214,3313,Hampton,VA
2010,103,3217,3135,Cambridge,MA
2010,103,3225,3218,Moscow,ID
2010,103,3226,3319,Flagstaff,AZ
2010,103,3235,3124,Ames,IA
2010,103,3236,3381,Cedar City,UT
2010,103,3239,3391,Jacksonville,FL
2010,103,3245,3275,Kent,OH
2010,103,3247,3200,Philadelphia,PA
2010,103,3249,3402,Beaumont,TX
2010,103,3250,3119,West Point,NY
2010,103,3253,3364,Long Beach,CA
2010,103,3254,3346,Hamden,CT
2010,103,3255,3366,Farmville,VA
2010,103,3256,3363,Ruston,LA
2010,103,3258,3362,Los Angeles,CA
2010,103,3260,3460,Chicago,IL
2010,103,3264,3310,Riverdale,NY
2010,103,3267,3431,Huntington,WV
2010,103,3284,3447,West Long Branch,NJ
2010,103,3285,3186,Missoula,MT
2010,103,3286,3340,Bozeman,MT
2010,103,3287,3369,Cape Girardeau,MO
2010,103,3290,3108,Lorman,MS
2010,103,3293,3240,Jacksonville,AL
2010,103,3294,3451,Greeley,CO
2010,103,3298,3248,Annapolis,MD
2010,103,3299,3224,Washington,DC
2010,103,3304,3281,Conway,AR
2010,103,3305,3429,Reno,NV
2010,103,3315,3152,Grand Forks,ND
2010,103,3316,3195,Jacksonville,FL
2010,103,3320,3133,Cedar Falls,IA
2010,103,3324,3282,Kansas City,MO
2010,103,3328,3160,Norman,OK
2010,103,3331,3237,Tulsa,OK
2010,103,3332,3113,Eugene,OR
2010,103,3337,3365,Malibu,CA
2010,103,3341,3238,Prairie View,TX
2010,103,3343,3165,Ithaca,NY
2010,103,3344,3266,Milwaukee,WI
2010,103,3350,3348,Richmond,VA
2010,103,3352,3136,Smithfield,RI
2010,103,3353,3437,Villanova,PA
2010,103,3354,3164,Baltimore,MD
2010,103,3355,3295,Brookings,SD
2010,103,3359,3172,Birmingham,AL
2010,103,3367,3125,Spartanburg,SC
2010,103,3368,3311,Thibodaux,LA
2010,103,3372,3270,Lake Charles,LA
2010,103,3375,3418,Mobile,AL
2010,103,3378,3371,South Orange,NJ
2010,103,3380,3115,Baton Rouge,LA
2010,103,3383,3357,Fairfield,CT
2010,103,3384,3148,New Britain,CT
2010,103,3386,3387,Philadelphia,PA
2010,103,3388,3339,Moraga,CA
2010,103,3389,3373,Loudonville,NY
2010,103,3392,3263,Stony Brook,NY
2010,103,3394,3358,Corpus Christi,TX
2010,103,3395,3461,Fort Worth,TX
2010,103,3396,3150,Philadelphia,PA
2010,103,3398,3122,Nashville,TN
2010,103,3399,3404,Cookeville,TN
2010,103,3400,3242,Lawrence,KS
2010,103,3401,3243,College Station,TX
2010,103,3403,3329,Stillwater,OK
2010,103,3405,3444,Toledo,OH
2010,103,3408,3187,Greenville,NC
2010,103,3410,3430,Edinburg,TX
2010,103,3413,3414,Davis,CA
2010,103,3417,3425,Los Angeles,CA
2010,103,3420,3306,Durham,NH
2010,103,3421,3342,Asheville,NC
2010,103,3424,3361,Las Vegas,NV
2010,103,3426,3427,Arlington,TX
2010,103,3428,3307,Albuquerque,NM
2010,103,3434,3464,Valparaiso,IN
2010,103,3436,3127,Vestal,NY
2010,103,3441,3189,Elon,NC
2010,103,3442,3147,Shreveport,LA
2010,103,3453,3454,Green Bay,WI
2010,103,3457,3347,Rock Hill,SC
2010,103,3462,3182,Pittsburgh,PA
2010,104,3116,3376,Columbia,SC
2010,104,3141,3296,Mt. Pleasant,MI
2010,104,3143,3449,Seattle,WA
2010,104,3174,3209,Newark,DE
2010,104,3180,3433,Richmond,VA
2010,104,3181,3439,Blacksburg,VA
2010,104,3208,3104,Athens,GA
2010,104,3222,3374,Dallas,TX
2010,104,3229,3283,Normal,IL
2010,104,3232,3455,Terre Haute,IN
2010,104,3234,3228,Iowa City,IA
2010,104,3259,3351,Lawrenceville,NJ
2010,104,3261,3120,Auburn,AL
2010,104,3268,3155,College Park,MD
2010,104,3272,3416,Memphis,TN
2010,104,3277,3321,East Lansing,MI
2010,104,3280,3279,Starkville,MS
2010,104,3301,3274,Raleigh,NC
2010,104,3318,3220,Boston,MA
2010,104,3323,3177,Notre Dame,IN
2010,104,3326,3278,Minneapolis,MN
2010,104,3330,3206,Fairfax,VA
2010,104,3338,3257,Pittsburgh,PA
2010,104,3345,3336,West Lafayette,IN
2010,104,3382,3203,St. Bonaventure,NY
2010,104,3390,3450,Pullman,WA
2010,104,3397,3196,Knoxville,TN
2010,104,3409,3349,Tulsa,OK
2010,104,3412,3379,Birmingham,AL
2010,104,3423,3241,Wilmington,NC
2010,104,3435,3246,Nashville,TN
2010,104,3448,3130,Chestnut Hill,MA
2010,104,3452,3207,Morgantown,WV
2010,104,3458,3231,Madison,WI
2010,105,3107,3127,Albany,NY
2010,105,3108,3115,Lorman,MS
2010,105,3111,3359,Birmingham,AL
2010,105,3126,3271,Princess Anne,MD
2010,105,3147,3237,Shreveport,LA
2010,105,3151,3172,Chattanooga,TN
2010,105,3158,3459,Spartanburg,SC
2010,105,3163,3328,Norman,OK
2010,105,3193,3373,Loudonville,NY
2010,105,3197,3175,Dover,DE
2010,105,3199,3210,Atlanta,GA
2010,105,3204,3202,Greenville,SC
2010,105,3205,3421,Asheville,NC
2010,105,3212,3341,Prairie View,TX
2010,105,3214,3299,Hampton,VA
2010,105,3219,3347,High Point,NC
2010,105,3224,3313,Washington,DC
2010,105,3233,3145,New Rochelle,NY
2010,105,3251,3457,Rock Hill,SC
2010,105,3265,3264,Poughkeepsie,NY
2010,105,3282,3236,Kansas City,MO
2010,105,3288,3354,Baltimore,MD
2010,105,3305,3218,Reno,NV
2010,105,3310,3389,Jersey City,NJ
2010,105,3324,3381,Cedar City,UT
2010,105,3331,3442,Tulsa,OK
2010,105,3380,3290,Baton Rouge,LA
2010,105,3399,3398,Nashville,TN
2010,105,3411,3238,Houston,TX
2010,105,3438,3314,Charlottesville,VA
2010,106,3112,3169,Tucson,AZ
2010,106,3242,3160,Boulder,CO
2010,106,3257,3266,Louisville,KY
2010,106,3263,3306,Orono,ME
2010,106,3300,3342,Presbyterian,SC
2010,106,3315,3370,Seattle,WA
2010,106,3344,3153,Providence,RI
2010,106,3361,3395,San Diego,CA
2010,106,3385,3323,Queens,NY
2010,106,3387,3200,Bronx,NY
2010,106,3438,3255,Charlottesville,VA
2010,106,3441,3422,Cullowhee,NC
2010,106,3452,3353,Morgantown,WV
2010,107,3110,3119,West Point,NY
2010,107,3114,3176,Denver,CO
2010,107,3124,3403,Waco,TX
2010,107,3129,3225,Boise,ID
2010,107,3131,3392,Boston,MA
2010,107,3140,3161,Provo,UT
2010,107,3168,3167,Bakersfield,CA
2010,107,3197,3271,Princess Anne,MD
2010,107,3198,3194,Miami,FL
2010,107,3201,3429,Logan,UT
2010,107,3207,3378,Washington,DC
2010,107,3233,3259,Baltimore,MD
2010,107,3248,3137,Easton,PA
2010,107,3250,3159,Bethlehem,PA
2010,107,3256,3308,Las Cruces,NM
2010,107,3269,3247,Philadelphia,PA
2010,107,3292,3407,Troy,AL
2010,107,3304,3235,Lincoln,NE
2010,107,3309,3419,Monroe,LA
2010,107,3322,3270,Natchitoches,LA
2010,107,3338,3437,Villanova,PA
2010,107,3358,3249,Huntsville,TX
2010,107,3363,3218,San Jose,CA
2010,107,3382,3350,St. Bonaventure,NY
2010,107,3386,3348,Philadelphia,PA
2010,107,3396,3182,Philadelphia,PA
2010,107,3400,3243,Austin,TX
2010,107,3401,3329,Stillwater,OK
2010,107,3426,3368,Hammond,LA
2010,107,3427,3394,San Antonio,TX
2010,107,3428,3424,Las Vegas,NV
2010,107,3443,3375,Bowling Green,KY
2010,107,3461,3307,Laramie,WY
2010,108,3116,3279,Fayetteville,AR
2010,108,3122,3240,Clarksville,TN
2010,108,3125,3391,DeLand,FL
2010,108,3136,3447,Staten Island,NY
2010,108,3139,3178,Detroit,MI
2010,108,3143,3333,Berkeley,CA
2010,108,3155,3274,Clemson,SC
2010,108,3180,3406,Philadelphia,PA
2010,108,3190,3144,Buies Creek,NC
2010,108,3195,3252,Fort Myers,FL
2010,108,3199,3439,Tallahassee,FL
2010,108,3211,3258,Spokane,WA
2010,108,3216,3127,West Hartford,CT
2010,108,3220,3206,Hempstead,NY
2010,108,3226,3451,Pocatello,ID
2010,108,3229,3191,Evansville,IN
2010,108,3232,3356,Carbondale,IL
2010,108,3234,3278,Iowa City,IA
2010,108,3241,3174,Harrisonburg,VA
2010,108,3244,3239,Kennesaw,GA
2010,108,3246,3196,Lexington,KY
2010,108,3254,3192,Brooklyn,NY
2010,108,3261,3435,Baton Rouge,LA
2010,108,3273,3316,Macon,GA
2010,108,3277,3228,East Lansing,MI
2010,108,3284,3383,Brooklyn Heights,NY
2010,108,3286,3170,Sacramento,CA
2010,108,3291,3148,Emmitsburg,MD
2010,108,3293,3369,Murray,KY
2010,108,3312,3223,Newark,NJ
2010,108,3314,3448,Winston-Salem,NC
2010,108,3318,3423,Boston,MA
2010,108,3320,3179,Cedar Falls,IA
2010,108,3321,3231,Evanston,IL
2010,108,3326,3458,Madison,WI
2010,108,3330,3209,Atlanta,GA
2010,108,3336,3276,University Park,PA
2010,108,3337,3339,Portland,OR
2010,108,3349,3416,Orlando,FL
2010,108,3352,3357,Moon Township,PA
2010,108,3379,3222,Hattiesburg,MS
2010,108,3384,3346,Loretto,PA
2010,108,3387,3150,St. Louis,MO
2010,108,3390,3332,Stanford,CA
2010,108,3397,3104,Tuscaloosa,AL
2010,108,3402,3311,San Marcos,TX
2010,108,3404,3183,Martin,TN
2010,108,3408,3272,New Orleans,LA
2010,108,3409,3374,Tulsa,OK
2010,108,3413,3253,Davis,CA
2010,108,3415,3414,Irvine,CA
2010,108,3417,3449,Los Angeles,CA
2010,108,3420,3107,Baltimore,MD
2010,108,3431,3412,El Paso,TX
2010,108,3433,3456,Richmond,VA
2010,108,3450,3425,Los Angeles,CA
2010,108,3453,3227,Green Bay,WI
2010,108,3454,3260,Milwaukee,WI
2010,108,3460,3434,Dayton,OH
2010,109,3133,3166,East Peoria,IL
2010,109,3135,3335,Providence,RI
2010,109,3162,3171,New York,NY
2010,109,3181,3210,Atlanta,GA
2010,109,3186,3294,Cheney,WA
2010,109,3193,3233,Fairfield,CT
2010,109,3217,3165,Ithaca,NY
2010,109,3265,3259,Baltimore,MD
2010,109,3301,3130,Raleigh,NC
2010,109,3310,3145,Buffalo,NY
2010,109,3340,3319,Portland,OR
2010,109,3343,3463,New Haven,CT
2010,109,3351,3389,Lawrenceville,NJ
2010,109,3373,3264,Loudonville,NY
2010,110,3105,3380,Normal,AL
2010,110,3106,3108,Montgomery,AL
2010,110,3111,3422,Boone,NC
